65	<em>	11.415384615384616	0.38461538461538464	10.676923076923076	https://utazomajom.hu/b-terv-costa-rica/ https://utazomajom.hu/buvarkodas-krokodilokkal-mexikoban/ https://utazomajom.hu/8-fo-2-auto-1-het-4-orszag-7-hataratlepes-balkan-trip/ https://utazomajom.hu/a-kulonleges-japan-elmenybeszamolo/ https://utazomajom.hu/az-elso-elmenyunk-lakoautoval-4-orszag-5-nap-alatt/	dolt	default
52	<figcaption class=wp-caption-text id=@attachmentNUM>	6.230769230769231	0.057692307692307696	6.230769230769231	https://utazomajom.hu/szeszelyes-idojaras-es-a-vulkanok-big-island-2-resz/ https://utazomajom.hu/francia-polinezia-tahiti-legszebb-latnivaloi/ https://utazomajom.hu/vendegposzt-hajostoppal-atszelni-az-atlanti-oceant/ https://utazomajom.hu/hawaii-oahu/ https://utazomajom.hu/hajo-vege-elet-egy-oceanjaron/	default	default
52	<figure aria-describedby=@attachmentNUM class=wp-caption @STYLE id=@attachmentNUM style=@STYLE>	6.230769230769231	2.076923076923077	0.0	https://utazomajom.hu/egy-ejszakam-az-orosz-vadonban/ https://utazomajom.hu/osztrak-alpesi-paradicsom-ingyenes-extrakkal-letezik/ https://utazomajom.hu/hajo-vege-elet-egy-oceanjaron/ https://utazomajom.hu/francia-polinezia-tahiti-legszebb-latnivaloi/ https://utazomajom.hu/hawaii-oahu/	media_tartalom	default
4	<h2 class=gmail_default style=@STYLE>	4.5	0.0	4.5	https://utazomajom.hu/hawaii-oahu/	cimsor	default
21	<h2 style=@STYLE>	4.095238095238095	1.0	0.0	https://utazomajom.hu/hajo-vege-elet-egy-oceanjaron/ https://utazomajom.hu/milyen-az-elet-egy-magyar-lanynak-mexikoban/ https://utazomajom.hu/teherhajoval-az-amazonason-csirkek-kozott/ https://utazomajom.hu/buvarkodas-krokodilokkal-mexikoban/ https://utazomajom.hu/veseko-es-dengue-laz-az-egyik-nepalban-masik-indoneziaban-hogyan-eld-tul/	cimsor	default
15	<h3 class=gmail_default style=@STYLE>	2.8	0.0	2.8	https://utazomajom.hu/fulop-szigetek-elmenybeszamolo-boracay/ https://utazomajom.hu/fulop-szigetek-elmenybeszamolo-bohol/	cimsor	default
1	<h3 class=gmail_default>	1.0	0.0	1.0	https://utazomajom.hu/fulop-szigetek-elmenybeszamolo-bohol/	cimsor	default
90	<h3 style=@STYLE>	4.722222222222222	0.3111111111111111	3.577777777777778	https://utazomajom.hu/a-kulonleges-japan-elmenybeszamolo/ https://utazomajom.hu/india-ezer-arca/ https://utazomajom.hu/elindulni-12-szer-olvasonk-irta/ https://utazomajom.hu/a-tbiliszi-alom/ https://utazomajom.hu/azori-szigetek-az-europai-hawaii/	cimsor	default
85	<h3>	2.7294117647058824	0.21176470588235294	2.011764705882353	https://utazomajom.hu/angkor-es-siem-reap-kambodzsa-elmenybeszamolo/ https://utazomajom.hu/vendegposzt-hajostoppal-atszelni-az-atlanti-oceant/ https://utazomajom.hu/sri-lanka-egy-utazomajom-szemevel/ https://utazomajom.hu/tenerife-elmenybeszamolo/ https://utazomajom.hu/hegyi-gorillak-kozt-uganda/	cimsor	default
5	<h4 class=gmail_default style=@STYLE>	3.0	0.2	2.6	https://utazomajom.hu/azori-szigetek-az-europai-hawaii/ https://utazomajom.hu/fulop-szigetek-elmenybeszamolo-bohol/	cimsor	default
1	<h4 dir=auto style=@STYLE>	1.0	0.0	1.0	https://utazomajom.hu/hogyan-eljunk-egy-csodaszigeten-kambodzsaban-egy-honapig-ketten-osszesen-26-000-forintbol/	cimsor	default
6	<h4 style=@STYLE>	2.5	0.0	2.5	https://utazomajom.hu/vendegposzt-hogyan-szedjunk-fel-nyelveket/ https://utazomajom.hu/azori-szigetek-az-europai-hawaii/ https://utazomajom.hu/elmenybeszamolo-egy-varos-a-szomszedban-utazas-kijevbe/	cimsor	default
19	<h4>	4.7894736842105265	0.0	4.7894736842105265	https://utazomajom.hu/francia-polinezia-tahiti-legszebb-latnivaloi/ https://utazomajom.hu/legkulonlegesebb-hotelek-ahol-megszalltunk/ https://utazomajom.hu/elmenybeszamolo-utazas-a-meses-baszkfoldre/ https://utazomajom.hu/elmenybeszamolo-egy-varos-a-szomszedban-utazas-kijevbe/	cimsor	default
2	<li class=cim style=@STYLE>	3.5	0.0	3.5	https://utazomajom.hu/praktikus-informaciok-new-yorkba-keszuloknek/	listaelem	default
11	<li style=@STYLE>	16.363636363636363	0.09090909090909091	16.363636363636363	https://utazomajom.hu/7-ok-hogy-miert-jo-kutyaval-utazni-europaban/ https://utazomajom.hu/praktikus-informaciok-new-yorkba-keszuloknek/	listaelem	default
15	<li>	26.333333333333332	0.06666666666666667	26.333333333333332	https://utazomajom.hu/az-elso-elmenyunk-lakoautoval-4-orszag-5-nap-alatt/ https://utazomajom.hu/hegyi-gorillak-kozt-uganda/ https://utazomajom.hu/7-ok-hogy-miert-jo-kutyaval-utazni-europaban/	listaelem	default
1	<mark>	24.0	1.0	23.0	https://utazomajom.hu/az-elso-elmenyunk-lakoautoval-4-orszag-5-nap-alatt/	kiemelt	default
2	<ol style=@STYLE>	172.5	7.0	0.0	https://utazomajom.hu/7-ok-hogy-miert-jo-kutyaval-utazni-europaban/ https://utazomajom.hu/az-elso-elmenyunk-lakoautoval-4-orszag-5-nap-alatt/	lista	default
7	<p class=@gmailNUM style=@STYLE>	33.142857142857146	0.5714285714285714	31.857142857142858	https://utazomajom.hu/raja-ampat-vilag-egyik-legcsodalatosabb-helye/	bekezdes	default
4	<p class=@LONG style=@STYLE>	169.25	29.75	102.5	https://utazomajom.hu/telbol-nyarba-irany-curacao/	bekezdes	default
7	<p class=Standard style=@STYLE>	112.42857142857143	1.1428571428571428	0.0	https://utazomajom.hu/elmenybeszamolo-hajoval-a-vilag-korul/	bekezdes	default
586	<p style=@STYLE>	56.008532423208194	0.5938566552901023	53.66382252559727	https://utazomajom.hu/elet-colopokon-egy-apro-malaj-szigeten/ https://utazomajom.hu/elindulni-12-szer-olvasonk-irta-2-resz/ https://utazomajom.hu/telbol-nyarba-irany-curacao/ https://utazomajom.hu/mennyibe-kerul-egy-vilagkoruli-ut/ https://utazomajom.hu/elmenybeszamolo-egy-varos-a-szomszedban-utazas-kijevbe/	bekezdes	default
441	<p>	30.62358276643991	0.6462585034013606	29.356009070294785	https://utazomajom.hu/elindulni-12-szer-olvasonk-irta/ https://utazomajom.hu/hegyi-gorillak-kozt-uganda/ https://utazomajom.hu/elindulni-12-szer-olvasonk-irta-2-resz/ https://utazomajom.hu/raja-ampat-vilag-egyik-legcsodalatosabb-helye/ https://utazomajom.hu/elmenybeszamolo-hajoval-a-vilag-korul/	bekezdes	default
1	<span class=@gmailNUM>	7.0	1.0	7.0	https://utazomajom.hu/raja-ampat-vilag-egyik-legcsodalatosabb-helye/	default	default
1	<span class=im>	20.0	1.0	20.0	https://utazomajom.hu/azori-szigetek-az-europai-hawaii/	default	default
125	<span lang=HU>	10.064	0.008	10.04	https://utazomajom.hu/elmenybeszamolo-hajoval-a-vilag-korul/ https://utazomajom.hu/telbol-nyarba-irany-curacao/	default	default
17	<span style=@STYLE>	47.529411764705884	0.11764705882352941	47.23529411764706	https://utazomajom.hu/fulop-szigetek-elmenybeszamolo-boracay/ https://utazomajom.hu/fulop-szigetek-elmenybeszamolo-bohol/ https://utazomajom.hu/osztrak-alpesi-paradicsom-ingyenes-extrakkal-letezik/	default	default
131	<strong>	3.8625954198473282	0.08396946564885496	3.5877862595419847	https://utazomajom.hu/hajo-vege-elet-egy-oceanjaron/ https://utazomajom.hu/mennyibe-kerul-egy-vilagkoruli-ut/ https://utazomajom.hu/8-fo-2-auto-1-het-4-orszag-7-hataratlepes-balkan-trip/ https://utazomajom.hu/vendegposzt-4-nap-barcelona/ https://utazomajom.hu/osztrak-alpesi-paradicsom-ingyenes-extrakkal-letezik/	felkover	default
3	<ul>	79.0	5.333333333333333	0.0	https://utazomajom.hu/praktikus-informaciok-new-yorkba-keszuloknek/ https://utazomajom.hu/hegyi-gorillak-kozt-uganda/	lista	default
